goal_id,state,owner,department,start_date,end_date,description,priority,percent_complete,target_percentage,category,quarter,goal_met
c9458cd0-a516-4061-8ec0-c96753a5ee96,In Progress,Olivia Flynn,HR,2024-01-13,2024-04-14,Mother thought seem discussion.,Medium,80.60828206300201,83.27657867865766,Innovation,1,False
a4ba84cf-461d-49ee-a1d0-03abc38e6e36,Closed,Jordan Jacobs,HR,2024-04-28,2024-07-29,This is a critical priority task involving partnership efforts between departments.,Critical,72.42497401389726,96.79148013792349,Customer Satisfaction,2,False
6d480ad0-5812-4466-80a9-95c56393e3ad,Open,Taylor Cuevas,Marketing,2024-03-25,2024-04-24,Event cost despite wonder various reflect over.,Medium,66.40711810956141,63.11847058054679,Customer Satisfaction,1,True
0f245f89-7287-4adc-8261-9da081d36c0c,Closed,Lauren Terry,Sales,2024-08-08,2024-12-23,Rise here society skill require.,Medium,33.39728780509438,68.39475812607108,Cost Reduction,3,False
d621dd14-7e93-4b74-8603-0f41f73386a4,Open,Zachary Lin,Sales,2024-06-27,2024-12-07,Size on hot position billion else system.,High,76.37907374412246,77.42311882128797,Process Improvement,2,False
00cebde6-258a-4e01-a2c1-0f0bda2b391a,Closed,James Hernandez,Sales,2024-06-08,2024-10-16,This is a critical priority task involving joint efforts between departments.,Critical,62.48435243957177,85.2198187784722,Innovation,2,False
fdc21326-0f10-4fbb-a8df-dcdfee3adcbb,In Progress,Brian Berry,Finance,2024-09-18,2025-01-09,This is a high priority task involving joint efforts between departments.,High,73.80978465958687,95.40293240319312,Process Improvement,3,False
2026a66d-6fa8-4be7-a59b-0eb565d54e24,Open,Victoria Singh,Sales,2024-07-16,2024-09-11,Other position girl in.,Critical,31.524303456160595,70.74862337812067,Customer Satisfaction,3,False
38fc5447-1fe7-4a1e-af5b-617eef0576d0,Open,Maria Morgan,Finance,2024-10-05,2025-01-21,This is a medium priority task involving integration efforts between departments.,Medium,100.0,93.93755966474153,Cost Reduction,4,True
7591ffa0-e754-416e-8dad-a505760cc899,Open,Tricia Becker,Sales,2024-08-19,2024-12-10,Road chair he open many member.,Critical,41.49275164780817,61.46851852771268,Revenue Growth,3,False
c99097de-80b5-467d-bb94-9157ce3beeb2,In Progress,Brenda Bailey,Marketing,2023-12-05,2024-02-17,When office law.,Critical,59.24392671989878,76.50362676006242,Customer Satisfaction,4,False
fbeed9bf-256f-48a1-a6aa-3ea346fd3506,Open,Corey Michael,Finance,2024-02-14,2024-04-10,This is a medium priority task involving collaborate efforts between departments.,Medium,89.37167969390813,99.65134474967243,Revenue Growth,1,False
4164ee02-7c3c-4bc1-98f7-e77180d31495,Open,Rebecca Nelson,Sales,2024-09-16,2025-01-26,How present alone of.,High,51.25424316953695,84.38241274840843,Cost Reduction,3,False
adb308e6-c0f9-408d-93f5-524c43c97080,Open,Katelyn Love,IT,2023-12-30,2024-03-19,Somebody statement morning top trade machine.,Low,33.99131970760473,85.41826303959402,Customer Satisfaction,4,False
742dacd9-4cf6-4383-a3ff-9fd7303c2836,In Progress,Kristen Anderson,IT,2024-09-04,2024-10-14,This is a low priority task involving partnership efforts between departments.,Low,69.442663301317,94.48861694261412,Cost Reduction,3,False
b86034c4-a89e-4b84-9f33-6564dc1878f5,In Progress,Zachary White,IT,2024-06-25,2024-10-30,It student he.,Medium,77.94773600101213,68.24945307072727,Revenue Growth,2,True
dba3fda5-65d7-4ea8-ae6d-d9c86ce9da0c,In Progress,Jill Daniels,Sales,2024-05-05,2024-06-12,This is a medium priority task involving integration efforts between departments.,Medium,81.55311542361063,97.65557148317824,Innovation,2,False
b7c01431-e9cd-48a4-a5c6-8815af8f7c45,In Progress,Christina Moore,IT,2023-12-20,2024-02-10,Concern reality field state open charge especially.,High,74.5631569992665,83.91593825649039,Revenue Growth,4,False
7b1e1e49-f832-400b-aa65-1dac7b480353,Open,Steven Allen,HR,2024-06-09,2024-07-13,Set building open yard vote she citizen.,Low,63.420689360555926,70.32102359369628,Process Improvement,2,False
cb142f55-cb25-4b17-9e33-fe7239edaeeb,Closed,Jose Flores,HR,2024-03-21,2024-07-11,This is a high priority task involving partnership efforts between departments.,High,77.33963330327158,97.91529563228627,Revenue Growth,1,False
2a3dcb73-98ab-48db-9897-db39e4ed75db,In Progress,Laurie Norris,IT,2024-05-03,2024-09-30,Out mother heart near however occur.,Medium,75.30134586446937,63.00403011914873,Innovation,2,True
a8692704-4850-4be0-b32b-ad653b86f70c,Closed,Paula Wise,Sales,2024-03-28,2024-07-04,Whether quality test see least movement company.,Medium,81.6797975021272,77.27076325859989,Cost Reduction,1,True
0b8bb29f-c063-4dc5-b8d4-109601ce31c5,In Progress,Nicole King,Marketing,2024-05-17,2024-07-30,Series investment already career time or memory.,High,76.4184976503162,70.76349398061186,Innovation,2,True
ba7e3453-b16c-4514-bdc8-703fc0bd8247,Closed,Holly Chapman,IT,2024-02-02,2024-06-01,This is a low priority task involving joint efforts between departments.,Low,91.13096186759938,96.20802326226627,Innovation,1,False
2463ba59-4091-4f46-8ef8-c0dc8825e526,In Progress,Wayne Ayala,HR,2024-02-05,2024-05-24,This is a high priority task involving joint efforts between departments.,High,90.16839163264805,80.39855979777106,Cost Reduction,1,True
133c5868-fc2c-4dad-a4e2-087ff40019c7,In Progress,Austin Davis,IT,2023-12-19,2024-04-11,Institution best buy more affect environmental blood.,Low,46.5976092792681,65.32379617961811,Revenue Growth,4,False
a1b23286-ba7f-4b3e-836f-f67497117a14,In Progress,Kelly Sanders,IT,2024-09-11,2024-10-16,Space more physical example ten third.,Critical,67.08706755809324,85.82008399774652,Revenue Growth,3,False
a6dd4b0b-5258-4992-a9e0-a99e5d275ea6,Open,Michael Dalton,Marketing,2024-09-29,2025-02-07,Next information traditional couple future.,Medium,40.7976922802556,64.72511658050537,Process Improvement,3,False
c2203c06-a7e5-4b15-bba1-5a05d0800955,In Progress,Zachary Young,Finance,2024-07-29,2024-11-17,Effect turn involve theory human power.,High,82.0577510000231,83.6097537778673,Innovation,3,False
87dd5fca-0c44-42bb-a4e6-7f89d4d5bc53,Open,William Swanson,HR,2024-06-07,2024-08-20,This is a high priority task involving collaborate efforts between departments.,High,100.0,98.97396319699806,Process Improvement,2,True
d42606bb-76a8-4b73-a9b8-9657cffb631f,In Progress,Shannon Cordova,HR,2024-05-19,2024-06-26,Today letter guy read.,High,86.04930079532265,66.62685751311037,Process Improvement,2,True
74072a17-0fb9-4b1f-b984-549bda959ab0,Closed,Christopher Chen,IT,2024-05-03,2024-10-07,This is a critical priority task involving integration efforts between departments.,Critical,63.96964073454632,97.70640506790275,Cost Reduction,2,False
0133395e-bb06-4bae-841d-7b351910175d,Open,Donald Summers,Marketing,2024-04-30,2024-09-21,This is a critical priority task involving collaborate efforts between departments.,Critical,64.92366402016373,95.74040012181321,Revenue Growth,2,False
38876e75-e004-40e6-97db-c9d20d13723a,Closed,Olivia Matthews,IT,2024-02-07,2024-03-20,Language reason painting see approach.,High,82.68652262065532,74.79245980421543,Customer Satisfaction,1,True
77efe8a5-f080-48bd-9d99-d047c667ac8b,In Progress,Michael Schmitt,Marketing,2024-03-25,2024-09-10,Third expect maybe.,High,68.26247758170595,82.74730630677053,Customer Satisfaction,1,False
9077e2a0-9f54-4b21-833b-3fc3ad294605,Open,John Robbins,Sales,2024-10-27,2025-03-21,This is a critical priority task involving integration efforts between departments.,Critical,76.74627958994418,82.09450096997625,Cost Reduction,4,False
c58b2f4a-0fdc-4489-a19e-b47b125e4ac9,In Progress,Jesse Burns,Sales,2024-06-12,2024-10-16,Front decide mother cause second.,Critical,72.56958252296263,62.7931405614206,Cost Reduction,2,True
7cbcf953-01b5-444f-843b-610bf12d5385,Closed,Deborah Wilson,HR,2024-08-02,2025-01-02,Dream campaign break grow federal mouth high beyond.,Medium,39.25665394226127,86.69259811212132,Customer Satisfaction,3,False
3043dec7-bb8a-4d6e-b616-c992ca9e8332,Open,Pamela Brown,IT,2024-10-07,2024-12-01,Thus job benefit win small.,High,72.90892595802923,87.7672080092074,Revenue Growth,4,False
e5cb14a7-7850-442d-84c2-d3999e1b2d3a,Closed,Wendy Robinson,Marketing,2023-12-08,2024-03-19,This is a high priority task involving partnership efforts between departments.,High,95.85492859284497,89.8189655175194,Cost Reduction,4,True
0aacdd97-99ec-4970-bc21-4f76d3540f2d,Open,Angela Lewis,Marketing,2024-01-06,2024-02-05,Point science poor entire beyond form rise.,Medium,63.4289750266109,74.40985192351225,Process Improvement,1,False
df4d4ae5-d914-4663-893a-f4fac3385727,Open,Tammy Fields,IT,2024-02-21,2024-05-13,Line draw determine face.,High,62.35854499648209,63.465267712254835,Process Improvement,1,False
db8329a1-f1dd-4205-bb7e-baa6de57704e,In Progress,Betty Payne,Finance,2024-07-05,2024-12-07,This is a low priority task involving partnership efforts between departments.,Low,69.31758972953591,87.42041049681495,Process Improvement,3,False
7a4c456d-6e55-4fd6-bc62-d3d9f987990e,In Progress,Roy Carpenter,Marketing,2024-06-17,2024-09-02,Voice across institution he.,Medium,44.591062509737405,85.11236256403372,Process Improvement,2,False
e3b28135-77aa-4aca-8867-273dd8401efd,Closed,James Nolan,IT,2023-12-14,2024-02-20,This is a medium priority task involving integration efforts between departments.,Medium,99.92957738421345,88.27973305742525,Cost Reduction,4,True
b208ac25-1c15-4122-981e-879ff1f75ee6,Closed,Edgar Lyons,Sales,2023-12-04,2024-05-23,Head whose service work how.,Critical,56.47638550281436,76.06543235936789,Customer Satisfaction,4,False
cddfcd05-da8a-4ee4-8ab4-288721b57f4d,In Progress,Samantha Rodriguez,HR,2023-11-05,2024-02-03,Church perhaps yet red charge.,Medium,82.76483754245814,61.041854806714085,Cost Reduction,4,True
dd12517b-e848-4fd4-829d-96b0ccff73f8,Closed,Steve Mayo MD,HR,2024-07-15,2025-01-07,This is a medium priority task involving cross-departmental efforts between departments.,Medium,64.1506672691807,99.68735980498266,Innovation,3,False
bf410c8d-4e7b-4f4b-88ba-4276f5fc4db1,Open,Christina Carter MD,Sales,2023-12-20,2024-02-20,Arm best far force direction century fund.,Critical,49.90993356849702,89.91807680336326,Cost Reduction,4,False
a0894797-f6e0-470a-b16e-3e69bac2ed43,Closed,Tanya Evans,Sales,2024-10-03,2025-01-07,This is a high priority task involving partnership efforts between departments.,High,88.31597311666573,86.52253610739473,Cost Reduction,4,True
8bb3642c-8026-46c7-8696-aec9234d0066,In Progress,Angela Butler,HR,2024-09-14,2025-02-08,Never be Democrat.,Low,52.044290697434406,75.67686031349427,Cost Reduction,3,False
73c59732-991e-479a-b71a-502d8b066a33,In Progress,Jacob Monroe,IT,2024-05-15,2024-09-28,Service cut little business hair old.,Critical,65.3246815812855,88.18949954961329,Innovation,2,False
ee0a63a6-e13e-4133-84a5-e5f0fd80ba79,Open,Kelsey Matthews,HR,2024-05-01,2024-06-25,Arrive enough institution industry.,Medium,78.26678464134086,67.92409890511114,Innovation,2,True
919719de-f9fb-4395-a1b2-6bde9a5b78fb,Closed,Jeremy Duarte,Finance,2023-12-10,2024-06-03,This is a medium priority task involving cross-departmental efforts between departments.,Medium,75.18365598722346,92.17310528171254,Cost Reduction,4,False
06805195-a429-4d13-b017-2296fe7b9364,Closed,Tyler Peterson,Finance,2024-09-03,2024-10-12,Require indicate grow wear up line.,High,38.04507989549403,74.25654573459215,Process Improvement,3,False
6ebaa8a2-641e-47f1-bf9b-12cadc1945a6,In Progress,Brandon Butler,Marketing,2024-03-25,2024-04-29,Authority notice include guess easy citizen.,High,78.98101356042956,85.74704349700723,Process Improvement,1,False
ae72eabc-2226-4984-829d-9533bd2062b7,Closed,Robert Hobbs,IT,2024-02-07,2024-05-05,Such tend develop within night reality brother.,Critical,44.576718856429466,81.86398239808665,Customer Satisfaction,1,False
31049f9c-46d2-4361-9ee5-6721620a7200,Closed,Toni Roberts,IT,2024-08-01,2024-10-18,Hour step as consider establish order since.,Medium,72.51535094996557,86.01566911650677,Customer Satisfaction,3,False
914a02a9-a76d-4557-94e9-bf87b1ef5a40,Open,Carla Jones,HR,2024-03-25,2024-06-03,Everything explain compare employee cut now.,Critical,64.7949898983087,75.72858651265486,Innovation,1,False
1d80834e-adca-4518-8d0f-d2f33cee473a,Closed,Craig Mccall,IT,2024-01-04,2024-03-18,Bank coach look.,High,47.48290552353521,73.69346001384241,Revenue Growth,1,False
28dbf42d-9136-4c99-9e91-febae290dd10,In Progress,Aaron Norris,Sales,2023-12-31,2024-04-09,Certain gas have employee.,High,74.06328677604236,63.716185766721,Customer Satisfaction,4,True
22986ac6-589c-4417-bcce-9e32d3097721,Open,Carl Watts,Sales,2024-02-18,2024-06-22,This is a medium priority task involving cross-departmental efforts between departments.,Medium,83.83124034070913,86.99519803289309,Customer Satisfaction,1,False
78b381ef-ae66-412e-bd37-90097534df6a,Open,Allen Hudson,Marketing,2024-03-10,2024-05-02,This is a high priority task involving partnership efforts between departments.,High,100.0,84.28637174622881,Customer Satisfaction,1,True
41782191-1139-4a12-a119-7178af466b5d,Open,Oscar Allen,Sales,2024-01-31,2024-04-22,Evening yet black turn finish.,High,83.13074399630483,89.01415067186342,Customer Satisfaction,1,False
238dd91b-e974-4a98-a54d-f16d91f4d82e,Closed,Dr. Antonio Rogers MD,IT,2024-06-25,2024-11-23,Happen ten clearly American.,Low,23.61961624697827,67.57171324081955,Revenue Growth,2,False
80f1d911-1c42-41d1-98ac-e256aa8bfc92,In Progress,Charles Martinez,Marketing,2023-12-08,2024-04-24,Fast wait attack relationship yard point determine.,Low,41.54406276717003,69.06435273823055,Process Improvement,4,False
22e2776b-45e8-423a-80ad-ac8555d72b46,Closed,Renee Garcia,HR,2024-04-25,2024-09-03,To me executive of others live account.,Medium,64.91079433011654,85.29851850257332,Cost Reduction,2,False
4ed961e6-eeda-453e-96e4-5004366d06d6,In Progress,Martha Riggs,HR,2023-12-13,2024-03-24,Indeed late however resource suddenly customer.,High,62.78038084684653,68.29449749900283,Cost Reduction,4,False
6d19ae45-959c-4db3-aed8-109eb873a0f4,In Progress,Nicole Wilson,Marketing,2024-03-11,2024-06-15,This is a medium priority task involving partnership efforts between departments.,Medium,90.81648935563499,97.9937408949099,Process Improvement,1,False
47eae007-bf3e-47e0-bf8a-af9b9ceda9f7,Closed,Samuel Chandler,Finance,2024-04-30,2024-08-19,Hot employee learn Democrat statement hour.,Medium,80.88963136589521,67.78278818135966,Cost Reduction,2,True
43c2c4a4-5e63-4486-b99a-6019bf9db455,In Progress,Melanie Larsen,Finance,2023-11-05,2024-03-13,Machine might mean.,Medium,62.80690891336998,65.69745481234052,Innovation,4,False
1df6b496-67d8-470a-8c6d-4e5d0518fc2a,Closed,Henry Jacobs,Sales,2024-06-03,2024-11-16,Carry few success consumer expect south.,Medium,62.54654763651447,75.21944566820446,Customer Satisfaction,2,False
64c13946-50c2-490c-a38d-56db84966745,Open,Jonathan Fleming,HR,2024-07-18,2024-10-02,This is a high priority task involving integration efforts between departments.,High,96.69893020090137,91.18063312216374,Customer Satisfaction,3,True
3500161b-7f49-4ae0-9932-1a1e7c882444,Open,Christina Lee,Marketing,2023-11-21,2024-01-12,Make he sister kid ten.,High,59.64064905637601,83.64271310422798,Revenue Growth,4,False
90fa548b-2746-4b9b-a3aa-2a4606f0867c,In Progress,Melissa Miller,Marketing,2024-10-16,2025-01-20,Strong safe family thus race charge weight.,Medium,56.95720788861961,85.99180109077619,Customer Satisfaction,4,False
63c4d371-fdde-4321-96f5-19c90978c5a7,Closed,James Lyons,HR,2024-06-20,2024-08-07,Someone none challenge Mr half performance best.,Medium,77.80378682168664,71.45007659416761,Revenue Growth,2,True
5e717069-8391-4d01-8937-c3330fab95a3,In Progress,Eric Brewer,Finance,2024-04-01,2024-05-14,This is a low priority task involving joint efforts between departments.,Low,72.07896194276748,99.74383198759013,Revenue Growth,2,False
3f6e5f60-a39d-49c2-acbb-b3848031d90d,In Progress,James Anderson,Sales,2024-01-29,2024-05-18,Guy half rich.,Low,49.37736893766583,78.93098316788085,Revenue Growth,1,False
5fa4cde1-b634-4590-b575-004e7095539c,Open,Cassandra Huff,Marketing,2024-06-29,2024-08-12,This is a critical priority task involving joint efforts between departments.,Critical,77.60900193492772,83.1687023475136,Process Improvement,2,False
3fc8ba34-4ef8-421b-8b32-7fcc8ddc73a7,Open,Matthew Mckinney,Sales,2024-06-03,2024-10-22,Education one market century.,Medium,54.884667932985344,60.14007412740409,Customer Satisfaction,2,False
91050005-1534-4eb5-a359-7e4e66d2b27f,Closed,Donna Collins,Sales,2024-04-09,2024-08-12,Special stage admit subject.,Low,48.01039626448925,60.53748376892838,Process Improvement,2,False
d2e113b7-0102-4b53-99f1-c1748d913e22,Open,Paul Snyder,Sales,2024-05-08,2024-08-03,Recognize care teacher her standard catch ever order.,Medium,36.788918209588516,75.10009436056107,Process Improvement,2,False
a1b2cf07-803e-4dff-8217-8fc63ce453cb,In Progress,James Cervantes,Sales,2024-07-01,2024-08-16,East rule something deal kitchen six order.,Medium,55.809233148910906,75.60865236737652,Process Improvement,3,False
f6b1bf27-c23f-42f4-911e-6cd444c4d0e5,Closed,Matthew Rodriguez,Marketing,2024-05-06,2024-09-24,Eight the central truth no discuss.,Low,72.09885690251271,70.77752659099897,Revenue Growth,2,True
853ec098-5474-4372-ae22-9ef6fbab9f10,Open,Chelsea Payne,Sales,2024-09-02,2025-01-13,Each base under sense.,Critical,32.54909190357405,82.02229857934563,Revenue Growth,3,False
a1c7e55f-2cf7-4c1d-9551-b80784879aab,Closed,William Garcia,HR,2024-07-22,2024-10-03,Throw prove public movie year hand early.,Critical,55.1049685315284,83.1374899003059,Cost Reduction,3,False
9c675361-e283-430d-86b0-80aaec4a02bc,Closed,Rachel Nelson,IT,2024-04-26,2024-06-07,This is a medium priority task involving collaborate efforts between departments.,Medium,81.57437372698315,87.60507525855229,Cost Reduction,2,False
